beta,gamma,rho,distance,s_peak_height,s_auc,s_growth_rate,s_time_to_peak,s_total_rewires,s_rew_inf_ratio,s_var_degree,n_draws_attempted
0.1662460773393568,0.0945761190649667,0.2416806685757897,0.6186918248372536,0.623,9.437,0.3814796801124023,8.4,391.0,0.5922953451043339,9.67928,10000
0.2423525203294441,0.0895186910595462,0.4105542252599554,0.6093951854212295,0.6889999999999998,9.843999999999998,0.3970275726970828,6.6,532.0,0.8809869375907116,10.36364,10000
0.1210822919010388,0.0850769232529187,0.1419253661479564,0.9363849753630684,0.623,10.717999999999998,0.3570043374790498,8.8,281.6,0.4077046548956661,9.83052,10000
0.2306441041861127,0.0875757096199661,0.3444719315842779,0.8178485320136192,0.729,10.719999999999995,0.3843102793081373,6.0,439.4,0.8216735253772292,10.29072,10000
0.1798161621120547,0.0896584389452693,0.2952558064603121,0.6891081402028633,0.648,9.919999999999998,0.4239319372987764,7.4,435.8,0.7391975308641976,9.72432,10000
0.1533754422366952,0.1225698567243864,0.2594376150573259,0.8939200998514962,0.53,6.9670000000000005,0.3358484766006855,7.8,452.2,0.7830188679245284,9.66968,10000
0.1794887746936598,0.1039968826894634,0.2160028136028177,0.9032063348942811,0.646,8.778,0.396770018943923,7.0,319.4,0.5789473684210525,10.094039999999998,10000
0.1220566644204239,0.061637258480128,0.3169653215423995,0.7787866972071964,0.6819999999999999,15.449999999999998,0.3659693854353514,9.4,667.2,0.7727272727272729,11.72806,10000
0.1365539378011116,0.1056105024709916,0.3617441608365875,0.7903611770778565,0.576,8.553999999999998,0.3531155284982992,10.0,697.2,0.9236111111111112,10.89324,10000
0.2049125687711303,0.1059643147938379,0.2635233696431704,0.862771468669392,0.628,8.190999999999999,0.375904616491925,7.0,361.0,0.660828025477707,9.4337,10000
0.1555885811415553,0.0651156471173521,0.2713489924332894,0.6964908773616924,0.7289999999999999,14.564999999999998,0.4362999073551554,8.6,507.6,0.6968449931412894,10.35272,10000
0.1530193106881529,0.0818126397189467,0.3145000247794625,0.2111722890290503,0.629,11.502,0.3866626011825663,8.8,566.4,0.8330683624801272,10.585439999999998,10000
0.3178368286169793,0.0744501587169188,0.4816765310280411,0.9649832415317318,0.754,13.028999999999996,0.3460251258055665,5.8,576.8,1.0954907161803713,10.7358,10000
0.281929932735256,0.081111904440713,0.5291838801251051,0.8380868304262076,0.7200000000000001,11.192999999999998,0.3780163103885673,7.2,721.0,1.1208333333333331,10.911980000000002,10000
0.239205513301585,0.142380348984477,0.4012013100955456,0.926510889449986,0.547,5.934,0.3690965828522169,6.8,527.2,1.053016453382084,10.76838,10000
0.1731496494976424,0.0727322018727157,0.2853385763440979,0.5456452220030578,0.713,12.530999999999995,0.3949127426535032,7.6,446.6,0.6844319775596073,9.933560000000002,10000
0.2957751761004601,0.0853728497329146,0.4888098566712999,0.8781492379345678,0.74,11.198999999999998,0.3530755057665521,6.0,591.6,1.0405405405405406,10.95462,10000
0.1963419116424865,0.0937922779929171,0.4172888673474987,0.8584059916540537,0.64,10.043,0.3534973730397254,7.4,649.6,1.0875,11.938300000000002,10000
0.1516784664173339,0.1131908049817706,0.2201695654713091,0.8889332137003509,0.533,7.919,0.3467449158960531,9.4,382.8,0.5966228893058161,10.793940000000005,10000
0.2485081294179909,0.1064414879997571,0.3514075954475519,0.7767522492388683,0.646,8.196,0.3784194987717068,6.2,447.4,0.8916408668730649,10.2022,10000
0.2281912084243283,0.1174558394451489,0.3376462175162749,0.88821791695495,0.5599999999999999,6.695,0.3807803863265127,6.6,443.2,0.8946428571428573,10.536600000000002,10000
0.1258980857388859,0.0683063666362171,0.195186450960217,0.7412994764933266,0.691,13.799999999999995,0.3797454883639435,9.0,372.6,0.4819102749638205,9.44932,10000
0.2263955114019913,0.084673352714969,0.3931082890909441,0.4722320775706617,0.709,11.748,0.3744814365575239,7.2,551.8,0.8913963328631878,10.09538,10000
0.1914875776746399,0.1056183175569355,0.2397889029267849,0.924420521916657,0.612,8.042,0.3734710588763209,7.4,352.2,0.6225490196078433,9.057940000000002,10000
0.2658881766377312,0.0731631658226792,0.4707898284977445,0.9487821885784048,0.7929999999999999,12.575,0.372350155740763,6.2,616.0,1.0239596469104666,10.8485,10000
0.23936477647495,0.1121685550733897,0.4902843651355001,0.9285349432722726,0.657,7.947999999999999,0.3600148755329295,7.4,679.4,1.0669710806697106,11.93194,10000
0.1423482918194885,0.0723815949689914,0.3148123408801446,0.8865897334705378,0.675,12.503999999999998,0.3716562303795209,10.4,624.4,0.7703703703703704,12.34044,10000
