beta,gamma,rho,distance,s_peak_height,s_auc,s_growth_rate,s_time_to_peak,s_total_rewires,s_rew_inf_ratio,s_var_degree,n_draws_attempted
0.17314964949764244,0.07273220187271573,0.2853385763440979,0.5456452220030578,0.713,12.530999999999997,0.39491274265350323,7.6,446.6,0.6844319775596073,9.933560000000002,50000
0.22639551140199132,0.08467335271496909,0.39310828909094414,0.4722320775706617,0.709,11.748,0.3744814365575239,7.2,551.8,0.8913963328631878,10.09538,50000
0.21009214548625949,0.10294791061149183,0.4198633432767822,0.602918579095876,0.631,8.834,0.3606904340955359,7.8,641.4,1.0031695721077654,11.019179999999999,50000
0.19201439876709225,0.10415235551552171,0.3028106419910275,0.5566154252069697,0.617,8.517999999999997,0.3863357860306939,7.4,456.6,0.7893030794165317,10.547799999999999,50000
0.13217920353557244,0.08377646435381066,0.22876692473472826,0.5266451927580372,0.615,10.797999999999998,0.3588549268294917,9.8,458.0,0.5869918699186992,9.696760000000001,50000
0.1399855787455365,0.07202739255664799,0.2498857014937638,0.425180003149193,0.6849999999999999,13.550999999999998,0.3956313094141305,8.2,464.2,0.6481751824817518,10.33232,50000
0.13957408292508344,0.06521625897727537,0.31221725134667144,0.4751023168804764,0.692,14.560999999999998,0.3496264946522969,9.0,611.6,0.7369942196531793,10.648340000000001,50000
0.19608831489815381,0.07526471761862111,0.38608917561822376,0.4767595651253835,0.717,12.422,0.3640413805297337,7.4,579.2,0.8967921896792189,10.32124,50000
0.13150908821357515,0.08329775264008091,0.25905041871727735,0.29077138557746063,0.69,11.647999999999998,0.3860444886372211,8.8,499.6,0.6202898550724637,9.96788,50000
0.22079838020268042,0.1103194333748504,0.3417068363655504,0.6362813903764081,0.62,7.864,0.3638566873210341,7.0,481.8,0.9129032258064517,10.21126,50000
0.21097711649628462,0.10140617212807292,0.37125724354337797,0.4447139241140272,0.6479999999999999,8.943999999999997,0.3744435917267463,7.4,537.8,0.9027777777777778,10.14044,50000
0.18465152813078575,0.0737703397390273,0.3480607559219898,0.5061723050278916,0.706,12.274999999999997,0.40941552916217405,7.4,546.0,0.8045325779036827,10.560640000000001,50000
0.13642885299632865,0.07025905900233297,0.25169791281902615,0.42388765995193434,0.6799999999999999,13.303999999999998,0.3863090926025805,9.0,481.6,0.6308823529411764,11.057300000000001,50000
0.1143620031927672,0.06367638349709491,0.24259062591206837,0.6213525553874081,0.67,14.075999999999999,0.3748899614458555,11.0,549.6,0.6402985074626866,10.1997,50000
0.1333389293347095,0.10369811321738394,0.23660831370226554,0.5942366817114059,0.5900000000000001,8.789999999999997,0.39909910396940385,9.0,431.0,0.6440677966101694,9.93704,50000
0.15474985895384133,0.09266125789875466,0.3012651365671712,0.20911014003433076,0.6629999999999999,10.254,0.3755786339712411,9.0,534.8,0.7435897435897436,9.90548,50000
0.11299515983013936,0.0788747681115759,0.2023953873414409,0.5621880951751052,0.632,11.858999999999998,0.366722240086789,10.2,460.2,0.5411392405063291,9.6796,50000
0.20098598366746606,0.08991917256024165,0.35424870008761833,0.49184141731232295,0.683,9.954999999999998,0.40564012467741983,7.4,507.2,0.7906295754026353,10.692820000000001,50000
0.15631606651931787,0.09538274478256667,0.28929066067911874,0.5603889674253467,0.581,9.120999999999999,0.36014545742619963,9.4,481.6,0.7452667814113597,11.093160000000001,50000
0.1236142149871879,0.08108249020728192,0.2283090142008721,0.4629167291949623,0.618,11.351999999999999,0.36377364094435605,9.6,460.4,0.5922330097087379,9.800900000000002,50000
0.1553163624537109,0.07883441053921449,0.29774872392636154,0.3457145310621587,0.6380000000000001,11.499,0.4067237148823889,9.2,543.2,0.7351097178683385,10.784120000000001,50000
0.14467397427467946,0.07014467504065373,0.2965596293962857,0.4750868934275163,0.682,14.056999999999999,0.38456197193273267,9.4,573.8,0.752199413489736,11.229319999999998,50000
0.2084970980110486,0.08901195798901997,0.3580846630368463,0.547465243078992,0.702,10.349,0.3998500779198088,7.0,532.0,0.8903133903133904,10.485800000000001,50000
0.23463134400525956,0.1177439000481238,0.413506806656205,0.5733980705334194,0.633,8.008999999999999,0.36015172608035206,7.6,583.6,0.9652448657187994,10.95106,50000
0.1946519462432704,0.09805938429327672,0.30619230029024624,0.5758090736704903,0.6609999999999999,9.37,0.38343703057359113,7.0,444.0,0.8184568835098337,10.270199999999999,50000
0.16110475468647092,0.060976309204066416,0.2990354699168689,0.5701360247753737,0.727,14.807999999999998,0.3975813261691167,8.8,538.0,0.6850068775790921,11.121860000000002,50000
0.2026296448485252,0.0914557176719388,0.3286461667706808,0.572680778751241,0.71,9.877999999999997,0.372347429213344,7.0,460.2,0.7394366197183099,10.46468,50000
0.20409266941239043,0.09377088292459372,0.34538639606495186,0.33531091220244125,0.6679999999999999,9.954999999999997,0.37495948559689757,7.6,520.4,0.8173652694610779,10.422600000000001,50000
0.18026023175564057,0.06523179062725312,0.3550403949347836,0.4443023291197848,0.717,13.509999999999996,0.39667551066224155,8.4,600.0,0.8633193863319386,10.52564,50000
0.2091906313676795,0.06535631201049914,0.34826375841181045,0.5464128063769557,0.736,13.809999999999999,0.3785344163077819,7.4,519.8,0.8070652173913044,10.61266,50000
0.21422222171513516,0.06688052207719584,0.40433212393985446,0.6191822863556737,0.731,14.739999999999998,0.37840773064070354,7.6,625.0,0.9165526675786595,10.559479999999999,50000
0.16228544729583536,0.091909320310472,0.3443771409872586,0.4865856519950155,0.643,9.828999999999997,0.3712761327111644,8.4,628.8,0.8646967340590981,11.27636,50000
0.18091191257943878,0.07536615395116236,0.4117290076017499,0.5698223635321893,0.702,12.636999999999997,0.37979688666265854,9.0,684.6,0.8917378917378919,10.99172,50000
0.23306748665675003,0.10382624974642247,0.35344576430298824,0.5993304994322305,0.634,8.131,0.3923585486895438,7.0,490.6,0.8675078864353313,10.39404,50000
0.13744800175134173,0.0758197779128499,0.2339445144753225,0.5276030268950535,0.659,11.517999999999999,0.40817346888565165,9.8,453.0,0.6145675265553869,9.856979999999998,50000
0.18505039995033726,0.10617889419784884,0.3010202311224875,0.6331662705444556,0.6180000000000001,8.597999999999999,0.3612610623239271,7.2,492.4,0.7475728155339805,11.255959999999998,50000
0.16504127728251722,0.09547791761404835,0.3210665731395578,0.32620148498060925,0.6279999999999999,9.597,0.38113709488453074,7.8,545.0,0.8073248407643314,10.347739999999998,50000
0.16893322658192117,0.06122050057461286,0.32438319172819474,0.6270013252452212,0.757,15.251,0.3972579239925868,8.2,569.6,0.7661822985468956,10.58888,50000
0.18259645811846992,0.06752622877450423,0.3861755593069409,0.5350989041451046,0.705,13.440000000000001,0.39667733975962755,8.8,632.8,0.9290780141843972,11.0153,50000
0.18327734326758763,0.10182141801176722,0.30933874824232066,0.4603344222218986,0.633,8.898,0.3726148168554527,7.6,481.2,0.7551342812006319,9.931379999999999,50000
0.171105203991835,0.10426433238470197,0.2933078447320931,0.5066301618833788,0.6129999999999999,8.145,0.3699933473068005,7.8,470.8,0.7292006525285483,10.06366,50000
0.1644816282772983,0.09477934753653965,0.26110675687810486,0.6043266494490196,0.667,9.266,0.38292032458550956,7.6,404.6,0.6371814092953523,9.847480000000001,50000
0.1253460528763489,0.07081829391519912,0.20788865376132099,0.6392889232031247,0.672,12.455999999999998,0.37331093114900354,10.4,430.6,0.5163690476190477,9.72828,50000
0.21178296768508678,0.09413954216914168,0.432923033052709,0.5959590699046583,0.644,9.533000000000001,0.3866303133276974,7.8,644.2,1.0232919254658386,11.12152,50000
0.16076005418908246,0.09350598707114811,0.2432224025892773,0.5380493664511594,0.625,9.122999999999998,0.38143415877871406,8.0,408.4,0.6912,10.37622,50000
0.19217736957705675,0.06733495390365103,0.4031889001569277,0.5569346424973339,0.723,13.507,0.3980707558508468,8.6,660.2,0.8852005532503459,10.35264,50000
0.16119366357087095,0.11270848952119127,0.2621492857869801,0.5704223102752161,0.606,8.032,0.3864380846003751,7.8,444.0,0.712871287128713,10.132439999999999,50000
0.1445239073477275,0.087036502315458,0.21491355058276823,0.6376364667253905,0.626,10.331999999999997,0.39097436425102156,8.6,391.8,0.6118210862619807,9.43686,50000
0.13851607074183855,0.10563680918801512,0.2897656943345413,0.6175561240749556,0.534,8.459999999999999,0.37743081316395843,8.4,540.4,0.8146067415730336,10.0955,50000
0.1813668845768731,0.08549278774752334,0.3171625560442104,0.6236725080420292,0.649,10.395,0.39963151910089173,7.6,522.4,0.8335901386748844,11.675920000000001,50000
0.13119356428512297,0.11046847795830343,0.24883114103080067,0.6388130081966908,0.5539999999999999,8.148,0.3508950426221127,9.4,480.2,0.7057761732851987,10.28022,50000
0.13686653017875874,0.06521635443193892,0.29486817753721056,0.3942806626939016,0.681,13.950999999999999,0.39991438760121767,9.4,575.6,0.7136563876651981,10.47462,50000
0.12521378461642976,0.06924453658039223,0.25908571741954267,0.36804066170819355,0.669,13.575999999999997,0.3514418873239058,9.4,524.4,0.6517189835575485,10.5746,50000
0.14328776522536285,0.10083655255666057,0.24079599809155364,0.5860409624499482,0.576,8.742,0.35980344389169266,8.8,441.6,0.6892361111111113,9.87094,50000
0.19503466392525579,0.09054922421997769,0.3258603601099035,0.47977926355610606,0.6779999999999999,9.846,0.3932795301116827,7.4,507.2,0.8156342182890856,9.747399999999999,50000
0.17339636743372613,0.08731668734933971,0.35756958650403176,0.41131156951909215,0.653,10.814999999999998,0.38396767102084584,9.6,627.0,0.8392036753445635,10.904860000000001,50000
0.16508087871852992,0.09205061360405785,0.2829615907649452,0.3729930983076432,0.6369999999999999,10.126999999999999,0.3940572634777763,9.2,458.2,0.686028257456829,10.41314,50000
0.18112771703071215,0.07600307474571583,0.29920412076662206,0.4665274870194129,0.6990000000000001,11.697999999999999,0.40904109150687606,8.2,462.0,0.7167381974248926,10.65646,50000
0.1267543950549918,0.06916365056826262,0.22816479525226524,0.5974863819243036,0.6759999999999999,13.371999999999996,0.4161533835733019,9.8,460.0,0.5739644970414202,10.750779999999999,50000
0.14635049497029717,0.09079761728393651,0.2792488173061153,0.4204831952748435,0.633,9.988999999999999,0.3526422974753172,8.8,497.4,0.69826224328594,11.1297,50000
0.21651421309995397,0.08693259199331298,0.3555117927566416,0.5595612551365284,0.6980000000000001,10.621999999999996,0.37682932749695475,6.8,485.6,0.8681948424068767,10.23794,50000
0.26090715193045566,0.09606384624160112,0.4006039863769759,0.6338596183916383,0.7030000000000001,9.345999999999998,0.37998601064904114,6.6,490.0,0.8762446657183498,10.398520000000001,50000
0.1803461372365854,0.07065653287456218,0.28849081079672256,0.6004641202891047,0.743,13.992999999999999,0.40287817501989337,8.0,462.8,0.7052489905787349,10.18806,50000
0.14893492956552362,0.09407260126224709,0.3198128422672749,0.3826885836207825,0.598,9.541999999999998,0.3806939347784333,8.8,572.8,0.8461538461538463,10.807179999999999,50000
0.18366387368902193,0.08217874161733255,0.36534104496303454,0.54044753844795,0.7190000000000001,11.307999999999998,0.4189729314148794,8.0,582.4,0.9040333796940194,10.5765,50000
0.1783268687331636,0.07147953307911036,0.36395755302829536,0.49544954961595467,0.733,13.259999999999996,0.3722713547865987,7.6,584.6,0.8553888130968623,10.40634,50000
0.2039231442971406,0.0860828762562613,0.34707529333554943,0.29369066677523603,0.6529999999999999,10.293999999999999,0.37140322269362436,8.0,544.8,0.8759571209800919,10.751619999999999,50000
